STATIONS_ID;MESS_DATUM;QN_592;ATMO_LBERG;FD_LBERG;FG_LBERG;SD_LBERG;ZENIT;MESS_DATUM_WOZ;eor
      15000;2023011314:44;    1;   -999;   17.0;   17.0;   0;    79.44;2023011315:00;eor
      15000;2023011315:44;    1;   -999;    3.0;    3.0;   0;    85.71;2023011316:00;eor
      15000;2023011316:44;    1;   -999;    0.0;    0.0;   0;    93.33;2023011317:00;eor
      15000;2023011317:44;    1;   -999;    0.0;    0.0;   0;   101.91;2023011318:00;eor
      15000;2023011318:44;    1;   -999;    0.0;    0.0;   0;   111.09;2023011319:00;eor
      15000;2023011319:44;    1;   -999;    0.0;    0.0;   0;   120.54;2023011320:00;eor
      15000;2023011320:44;    1;   -999;    0.0;    0.0;   0;   129.88;2023011321:00;eor
      15000;2023011321:44;    1;   -999;    0.0;    0.0;   0;   138.56;2023011322:00;eor
      15000;2023011322:44;    1;   -999;    0.0;    0.0;   0;   145.73;2023011323:00;eor
      15000;2023011323:44;    1;   -999;    0.0;    0.0;   0;   150.01;2023011400:00;eor
      15000;2023011400:44;    1;   -999;    0.0;    0.0;   0;   150.00;2023011401:00;eor
      15000;2023011401:44;    1;   -999;    0.0;    0.0;   0;   145.71;2023011402:00;eor
      15000;2023011402:44;    1;   -999;    0.0;    0.0;   0;   138.53;2023011403:00;eor
      15000;2023011403:44;    1;   -999;    0.0;    0.0;   0;   129.84;2023011404:00;eor
      15000;2023011404:44;    1;   -999;    0.0;    0.0;   0;   120.50;2023011405:00;eor
      15000;2023011405:44;    1;   -999;    0.0;    0.0;   0;   111.04;2023011406:00;eor
      15000;2023011406:44;    1;   -999;    0.0;    0.0;   0;   101.84;2023011407:00;eor
      15000;2023011407:44;    1;   -999;    0.0;    0.0;   0;    93.25;2023011408:00;eor
      15000;2023011408:44;    1;   -999;    3.0;    3.0;   0;    85.61;2023011409:00;eor
      15000;2023011409:44;    1;   -999;   11.0;   11.0;   0;    79.32;2023011410:00;eor
      15000;2023011410:44;    1;   -999;    8.0;    8.0;   0;    74.79;2023011411:00;eor
      15000;2023011411:44;    1;   -999;   12.0;   12.0;   0;    72.41;2023011412:00;eor
      15000;2023011412:44;    1;   -999;   14.0;   14.0;   0;    72.40;2023011413:00;eor
      15000;2023011413:44;    1;   -999;   13.0;   13.0;   0;    74.77;2023011414:00;eor
      15000;2023011414:44;    1;   -999;   10.0;   10.0;   0;    79.28;2023011415:00;eor
      15000;2023011415:44;    1;   -999;    4.0;    4.0;   0;    85.56;2023011416:00;eor
      15000;2023011416:44;    1;   -999;    0.0;    0.0;   0;    93.19;2023011417:00;eor
      15000;2023011417:44;    1;   -999;    0.0;    0.0;   0;   101.78;2023011418:00;eor
      15000;2023011418:44;    1;   -999;    0.0;    0.0;   0;   110.96;2023011419:00;eor
      15000;2023011419:44;    1;   -999;    0.0;    0.0;   0;   120.41;2023011420:00;eor
      15000;2023011420:44;    1;   -999;    0.0;    0.0;   0;   129.74;2023011421:00;eor
      15000;2023011421:45;    1;   -999;    0.0;    0.0;   0;   138.42;2023011422:00;eor
      15000;2023011422:45;    1;   -999;    0.0;    0.0;   0;   145.57;2023011423:00;eor
      15000;2023011423:45;    1;   -999;    0.0;    0.0;   0;   149.84;2023011500:00;eor
      15000;2023011500:45;    1;   -999;    0.0;    0.0;   0;   149.83;2023011501:00;eor
      15000;2023011501:45;    1;   -999;    0.0;    0.0;   0;   145.55;2023011502:00;eor
      15000;2023011502:45;    1;   -999;    0.0;    0.0;   0;   138.39;2023011503:00;eor
      15000;2023011503:45;    1;   -999;    0.0;    0.0;   0;   129.70;2023011504:00;eor
      15000;2023011504:45;    1;   -999;    0.0;    0.0;   0;   120.36;2023011505:00;eor
      15000;2023011505:45;    1;   -999;    0.0;    0.0;   0;   110.90;2023011506:00;eor
      15000;2023011506:45;    1;   -999;    0.0;    0.0;   0;   101.70;2023011507:00;eor
      15000;2023011507:45;    1;   -999;    0.0;    0.0;   0;    93.10;2023011508:00;eor
      15000;2023011508:45;    1;   -999;    2.0;    2.0;   0;    85.45;2023011509:00;eor
      15000;2023011509:45;    1;   -999;   15.0;   23.0;   7;    79.15;2023011510:00;eor
      15000;2023011510:45;    1;   -999;   33.0;   55.0;  34;    74.62;2023011511:00;eor
      15000;2023011511:45;    1;   -999;   33.0;   33.0;   3;    72.23;2023011512:00;eor
      15000;2023011512:45;    1;   -999;   41.0;   46.0;   4;    72.22;2023011513:00;eor
      15000;2023011513:45;    1;   -999;   29.0;   30.0;   1;    74.59;2023011514:00;eor
      15000;2023011514:45;    1;   -999;    8.0;    8.0;   0;    79.11;2023011515:00;eor
      15000;2023011515:45;    1;   -999;    0.0;    0.0;   0;    85.40;2023011516:00;eor
      15000;2023011516:45;    1;   -999;    0.0;    0.0;   0;    93.04;2023011517:00;eor
      15000;2023011517:45;    1;   -999;    0.0;    0.0;   0;   101.64;2023011518:00;eor
      15000;2023011518:45;    1;   -999;    0.0;    0.0;   0;   110.83;2023011519:00;eor
      15000;2023011519:45;    1;   -999;    0.0;    0.0;   0;   120.28;2023011520:00;eor
      15000;2023011520:45;    1;   -999;    0.0;    0.0;   0;   129.60;2023011521:00;eor
      15000;2023011521:45;    1;   -999;    0.0;    0.0;   0;   138.27;2023011522:00;eor
      15000;2023011522:45;    1;   -999;    0.0;    0.0;   0;   145.41;2023011523:00;eor
      15000;2023011523:45;    1;   -999;    0.0;    0.0;   0;   149.65;2023011600:00;eor
      15000;2023011600:45;    1;   -999;    0.0;    0.0;   0;   149.65;2023011601:00;eor
      15000;2023011601:45;    1;   -999;    0.0;    0.0;   0;   145.39;2023011602:00;eor
      15000;2023011602:45;    1;   -999;    0.0;    0.0;   0;   138.24;2023011603:00;eor
      15000;2023011603:45;    1;   -999;    0.0;    0.0;   0;   129.56;2023011604:00;eor
      15000;2023011604:45;    1;   -999;    0.0;    0.0;   0;   120.23;2023011605:00;eor
      15000;2023011605:45;    1;   -999;    0.0;    0.0;   0;   110.77;2023011606:00;eor
      15000;2023011606:45;    1;   -999;    0.0;    0.0;   0;   101.56;2023011607:00;eor
      15000;2023011607:45;    1;   -999;    0.0;    0.0;   0;    92.95;2023011608:00;eor
      15000;2023011608:45;    1;   -999;    3.0;    3.0;   0;    85.29;2023011609:00;eor
      15000;2023011609:45;    1;   -999;   16.0;   16.0;   0;    78.98;2023011610:00;eor
      15000;2023011610:45;    1;   -999;   37.0;   65.0;  25;    74.43;2023011611:00;eor
      15000;2023011611:45;    1;   -999;   48.0;   58.0;  22;    72.04;2023011612:00;eor
      15000;2023011612:45;    1;   -999;   42.0;   42.0;   0;    72.03;2023011613:00;eor
      15000;2023011613:45;    1;   -999;   26.0;   26.0;   0;    74.41;2023011614:00;eor
      15000;2023011614:45;    1;   -999;   13.0;   13.0;   0;    78.94;2023011615:00;eor
      15000;2023011615:45;    1;   -999;    7.0;    7.0;   0;    85.24;2023011616:00;eor
      15000;2023011616:45;    1;   -999;    0.0;    0.0;   0;    92.89;2023011617:00;eor
      15000;2023011617:45;    1;   -999;    0.0;    0.0;   0;   101.49;2023011618:00;eor
      15000;2023011618:45;    1;   -999;    0.0;    0.0;   0;   110.69;2023011619:00;eor
      15000;2023011619:45;    1;   -999;    0.0;    0.0;   0;   120.14;2023011620:00;eor
      15000;2023011620:45;    1;   -999;    0.0;    0.0;   0;   129.46;2023011621:00;eor
      15000;2023011621:45;    1;   -999;    0.0;    0.0;   0;   138.11;2023011622:00;eor
      15000;2023011622:45;    1;   -999;    0.0;    0.0;   0;   145.24;2023011623:00;eor
      15000;2023011623:45;    1;   -999;    0.0;    0.0;   0;   149.47;2023011700:00;eor
      15000;2023011700:45;    1;   -999;    0.0;    0.0;   0;   149.46;2023011701:00;eor
      15000;2023011701:45;    1;   -999;    0.0;    0.0;   0;   145.21;2023011702:00;eor
      15000;2023011702:45;    1;   -999;    0.0;    0.0;   0;   138.08;2023011703:00;eor
      15000;2023011703:45;    1;   -999;    0.0;    0.0;   0;   129.42;2023011704:00;eor
      15000;2023011704:45;    1;   -999;    0.0;    0.0;   0;   120.09;2023011705:00;eor
      15000;2023011705:45;    1;   -999;    0.0;    0.0;   0;   110.62;2023011706:00;eor
      15000;2023011706:45;    1;   -999;    0.0;    0.0;   0;   101.41;2023011707:00;eor
      15000;2023011707:45;    1;   -999;    0.0;    0.0;   0;    92.79;2023011708:00;eor
      15000;2023011708:45;    1;   -999;   10.0;   22.0;  31;    85.12;2023011709:00;eor
      15000;2023011709:45;    1;   -999;   18.0;   62.0;  60;    78.80;2023011710:00;eor
      15000;2023011710:45;    1;   -999;   26.0;   98.0;  60;    74.25;2023011711:00;eor
      15000;2023011711:45;    1;   -999;   29.0;  107.0;  60;    71.85;2023011712:00;eor
      15000;2023011712:45;    1;   -999;   34.0;  109.0;  60;    71.84;2023011713:00;eor
      15000;2023011713:45;    1;   -999;   39.0;   96.0;  58;    74.22;2023011714:00;eor
      15000;2023011714:45;    1;   -999;   26.0;   57.0;  52;    78.76;2023011715:00;eor
      15000;2023011715:45;    1;   -999;   13.0;   23.0;  51;    85.07;2023011716:00;eor
      15000;2023011716:45;    1;   -999;    0.0;    0.0;   0;    92.73;2023011717:00;eor
      15000;2023011717:45;    1;   -999;    0.0;    0.0;   0;   101.34;2023011718:00;eor
      15000;2023011718:46;    1;   -999;    0.0;    0.0;   0;   110.54;2023011719:00;eor
      15000;2023011719:46;    1;   -999;    0.0;    0.0;   0;   119.99;2023011720:00;eor
      15000;2023011720:46;    1;   -999;    0.0;    0.0;   0;   129.31;2023011721:00;eor
      15000;2023011721:46;    1;   -999;    0.0;    0.0;   0;   137.95;2023011722:00;eor
      15000;2023011722:46;    1;   -999;    0.0;    0.0;   0;   145.06;2023011723:00;eor
      15000;2023011723:46;    1;   -999;    0.0;    0.0;   0;   149.27;2023011800:00;eor
      15000;2023011800:46;    1;   -999;    0.0;    0.0;   0;   149.26;2023011801:00;eor
      15000;2023011801:46;    1;   -999;    0.0;    0.0;   0;   145.03;2023011802:00;eor
      15000;2023011802:46;    1;   -999;    0.0;    0.0;   0;   137.92;2023011803:00;eor
      15000;2023011803:46;    1;   -999;    0.0;    0.0;   0;   129.27;2023011804:00;eor
      15000;2023011804:46;    1;   -999;    0.0;    0.0;   0;   119.94;2023011805:00;eor
      15000;2023011805:46;    1;   -999;    0.0;    0.0;   0;   110.48;2023011806:00;eor
      15000;2023011806:46;    1;   -999;    0.0;    0.0;   0;   101.26;2023011807:00;eor
      15000;2023011807:46;    1;   -999;    0.0;    0.0;   0;    92.63;2023011808:00;eor
      15000;2023011808:46;    1;   -999;   13.0;   15.0;   2;    84.95;2023011809:00;eor
      15000;2023011809:46;    1;   -999;   34.0;   42.0;  19;    78.62;2023011810:00;eor
      15000;2023011810:46;    1;   -999;   40.0;   87.0;  48;    74.05;2023011811:00;eor
      15000;2023011811:46;    1;   -999;   27.0;  110.0;  60;    71.65;2023011812:00;eor
      15000;2023011812:46;    1;   -999;   30.0;  109.0;  60;    71.64;2023011813:00;eor
      15000;2023011813:46;    1;   -999;   31.0;   91.0;  59;    74.03;2023011814:00;eor
      15000;2023011814:46;    1;   -999;   29.0;   57.0;  49;    78.58;2023011815:00;eor
      15000;2023011815:46;    1;   -999;   10.0;   25.0;  55;    84.90;2023011816:00;eor
      15000;2023011816:46;    1;   -999;    0.0;    0.0;   1;    92.57;2023011817:00;eor
      15000;2023011817:46;    1;   -999;    0.0;    0.0;   0;   101.19;2023011818:00;eor
      15000;2023011818:46;    1;   -999;    0.0;    0.0;   0;   110.39;2023011819:00;eor
      15000;2023011819:46;    1;   -999;    0.0;    0.0;   0;   119.84;2023011820:00;eor
      15000;2023011820:46;    1;   -999;    0.0;    0.0;   0;   129.15;2023011821:00;eor
      15000;2023011821:46;    1;   -999;    0.0;    0.0;   0;   137.79;2023011822:00;eor
      15000;2023011822:46;    1;   -999;    0.0;    0.0;   0;   144.87;2023011823:00;eor
      15000;2023011823:46;    1;   -999;    0.0;    0.0;   0;   149.07;2023011900:00;eor
      15000;2023011900:46;    1;   -999;    0.0;    0.0;   0;   149.06;2023011901:00;eor
      15000;2023011901:46;    1;   -999;    0.0;    0.0;   0;   144.85;2023011902:00;eor
      15000;2023011902:46;    1;   -999;    0.0;    0.0;   0;   137.75;2023011903:00;eor
      15000;2023011903:46;    1;   -999;    0.0;    0.0;   0;   129.11;2023011904:00;eor
      15000;2023011904:46;    1;   -999;    0.0;    0.0;   0;   119.79;2023011905:00;eor
      15000;2023011905:46;    1;   -999;    0.0;    0.0;   0;   110.32;2023011906:00;eor
      15000;2023011906:46;    1;   -999;    0.0;    0.0;   0;   101.10;2023011907:00;eor
      15000;2023011907:46;    1;   -999;    0.0;    0.0;   0;    92.46;2023011908:00;eor
      15000;2023011908:46;    1;   -999;    2.0;    2.0;   0;    84.77;2023011909:00;eor
      15000;2023011909:46;    1;   -999;    8.0;    8.0;   0;    78.43;2023011910:00;eor
      15000;2023011910:46;    1;   -999;   15.0;   15.0;   0;    73.85;2023011911:00;eor
      15000;2023011911:46;    1;   -999;   10.0;   10.0;   0;    71.44;2023011912:00;eor
      15000;2023011912:46;    1;   -999;   16.0;   16.0;   0;    71.43;2023011913:00;eor
      15000;2023011913:46;    1;   -999;   27.0;   27.0;   0;    73.83;2023011914:00;eor
      15000;2023011914:46;    1;   -999;   18.0;   18.0;   0;    78.39;2023011915:00;eor
      15000;2023011915:46;    1;   -999;   11.0;   11.0;   0;    84.72;2023011916:00;eor
      15000;2023011916:46;    1;   -999;    0.0;    0.0;   0;    92.40;2023011917:00;eor
      15000;2023011917:46;    1;   -999;    0.0;    0.0;   0;   101.02;2023011918:00;eor
      15000;2023011918:46;    1;   -999;    0.0;    0.0;   0;   110.24;2023011919:00;eor
      15000;2023011919:46;    1;   -999;    0.0;    0.0;   0;   119.69;2023011920:00;eor
      15000;2023011920:46;    1;   -999;    0.0;    0.0;   0;   129.00;2023011921:00;eor
      15000;2023011921:46;    1;   -999;    0.0;    0.0;   0;   137.62;2023011922:00;eor
      15000;2023011922:46;    1;   -999;    0.0;    0.0;   0;   144.68;2023011923:00;eor
      15000;2023011923:46;    1;   -999;    0.0;    0.0;   0;   148.86;2023012000:00;eor
      15000;2023012000:46;    1;   -999;    0.0;    0.0;   0;   148.86;2023012001:00;eor
      15000;2023012001:46;    1;   -999;    0.0;    0.0;   0;   144.66;2023012002:00;eor
      15000;2023012002:46;    1;   -999;    0.0;    0.0;   0;   137.58;2023012003:00;eor
      15000;2023012003:46;    1;   -999;    0.0;    0.0;   0;   128.95;2023012004:00;eor
      15000;2023012004:46;    1;   -999;    0.0;    0.0;   0;   119.63;2023012005:00;eor
      15000;2023012005:46;    1;   -999;    0.0;    0.0;   0;   110.16;2023012006:00;eor
      15000;2023012006:46;    1;   -999;    0.0;    0.0;   0;   100.94;2023012007:00;eor
      15000;2023012007:46;    1;   -999;    0.0;    0.0;   0;    92.29;2023012008:00;eor
      15000;2023012008:46;    1;   -999;    9.0;    9.0;   0;    84.59;2023012009:00;eor
      15000;2023012009:46;    1;   -999;   17.0;   17.0;   0;    78.23;2023012010:00;eor
      15000;2023012010:46;    1;   -999;   16.0;   16.0;   0;    73.65;2023012011:00;eor
      15000;2023012011:46;    1;   -999;   19.0;   19.0;   0;    71.23;2023012012:00;eor
      15000;2023012012:46;    1;   -999;   25.0;   25.0;   0;    71.22;2023012013:00;eor
      15000;2023012013:46;    1;   -999;   23.0;   23.0;   0;    73.62;2023012014:00;eor
      15000;2023012014:46;    1;   -999;   19.0;   19.0;   0;    78.19;2023012015:00;eor
      15000;2023012015:46;    1;   -999;    5.0;    5.0;   0;    84.53;2023012016:00;eor
      15000;2023012016:46;    1;   -999;    0.0;    0.0;   0;    92.23;2023012017:00;eor
      15000;2023012017:46;    1;   -999;    0.0;    0.0;   0;   100.86;2023012018:00;eor
      15000;2023012018:46;    1;   -999;    0.0;    0.0;   0;   110.08;2023012019:00;eor
      15000;2023012019:46;    1;   -999;    0.0;    0.0;   0;   119.53;2023012020:00;eor
      15000;2023012020:46;    1;   -999;    0.0;    0.0;   0;   128.83;2023012021:00;eor
      15000;2023012021:46;    1;   -999;    0.0;    0.0;   0;   137.44;2023012022:00;eor
      15000;2023012022:46;    1;   -999;    0.0;    0.0;   0;   144.48;2023012023:00;eor
      15000;2023012023:46;    1;   -999;    0.0;    0.0;   0;   148.65;2023012100:00;eor
      15000;2023012100:47;    1;   -999;    0.0;    0.0;   0;   148.64;2023012101:00;eor
      15000;2023012101:47;    1;   -999;    0.0;    0.0;   0;   144.46;2023012102:00;eor
      15000;2023012102:47;    1;   -999;    0.0;    0.0;   0;   137.40;2023012103:00;eor
      15000;2023012103:47;    1;   -999;    0.0;    0.0;   0;   128.78;2023012104:00;eor
      15000;2023012104:47;    1;   -999;    0.0;    0.0;   0;   119.47;2023012105:00;eor
      15000;2023012105:47;    1;   -999;    0.0;    0.0;   0;   110.00;2023012106:00;eor
      15000;2023012106:47;    1;   -999;    0.0;    0.0;   0;   100.77;2023012107:00;eor
      15000;2023012107:47;    1;   -999;    0.0;    0.0;   0;    92.11;2023012108:00;eor
      15000;2023012108:47;    1;   -999;   17.0;   20.0;   3;    84.40;2023012109:00;eor
      15000;2023012109:47;    1;   -999;   39.0;   62.0;  53;    78.03;2023012110:00;eor
      15000;2023012110:47;    1;   -999;   49.0;   49.0;   1;    73.43;2023012111:00;eor
      15000;2023012111:47;    1;   -999;   54.0;   54.0;   0;    71.01;2023012112:00;eor
      15000;2023012112:47;    1;   -999;   45.0;   45.0;   0;    71.00;2023012113:00;eor
      15000;2023012113:47;    1;   -999;   45.0;   45.0;   0;    73.41;2023012114:00;eor
      15000;2023012114:47;    1;   -999;   26.0;   26.0;   0;    77.99;2023012115:00;eor
      15000;2023012115:47;    1;   -999;    5.0;    5.0;   0;    84.34;2023012116:00;eor
      15000;2023012116:47;    1;   -999;    0.0;    0.0;   0;    92.05;2023012117:00;eor
      15000;2023012117:47;    1;   -999;    0.0;    0.0;   0;   100.69;2023012118:00;eor
      15000;2023012118:47;    1;   -999;    0.0;    0.0;   0;   109.91;2023012119:00;eor
      15000;2023012119:47;    1;   -999;    0.0;    0.0;   0;   119.37;2023012120:00;eor
      15000;2023012120:47;    1;   -999;    0.0;    0.0;   0;   128.66;2023012121:00;eor
      15000;2023012121:47;    1;   -999;    0.0;    0.0;   0;   137.25;2023012122:00;eor
      15000;2023012122:47;    1;   -999;    0.0;    0.0;   0;   144.28;2023012123:00;eor
      15000;2023012123:47;    1;   -999;    0.0;    0.0;   0;   148.43;2023012200:00;eor
      15000;2023012200:47;    1;   -999;    0.0;    0.0;   0;   148.42;2023012201:00;eor
